Image,Stadium,City,State,Team,Conference,Capacity,Opened,Ref.,Lat,Long,City_clean,State_clean,Stadium_clean,geo_precision,geo_query
,SIUH Community Park,Staten Island,NY,Wagner,Northeast,"7,171",2001,,40.5834557,-74.1496048,Staten Island,NY,SIUH Community Park,city,"Staten Island, NY, USA"
,Coaches Stadium at Monier Field,Charleston,IL,Eastern Illinois,Ohio Valley,500,"1982, renovated 2002",[33],39.4961458,-88.1761521,Charleston,IL,Coaches Stadium at Monier Field,city,"Charleston, IL, USA"
,Lou Brock Sports Complex,St. Charles,MO,Lindenwood,Ohio Valley,700,2015,,38.7863798,-90.5068302,St. Charles,MO,Lou Brock Sports Complex,stadium,"Lou Brock Sports Complex, St. Charles, MO, USA"
,Gary Hogan Field,Little Rock,AR,Little Rock,Ohio Valley(UAC[c] in 2027),"2,550",1978,,34.7294078,-92.3299355,Little Rock,AR,Gary Hogan Field,stadium,"Gary Hogan Field, Little Rock, AR, USA"
,Allen Field,Morehead,KY,Morehead State,Ohio Valley,"1,000",1973,[34],38.1934039,-83.4258684,Morehead,KY,Allen Field,stadium,"Allen Field, Morehead, KY, USA"
,Roy E. Lee Field at Simmons Baseball Complex,Edwardsville,IL,SIU Edwardsville,Ohio Valley,"1,500","1972, renovated 2014",[35],38.8114364,-89.953157,Edwardsville,IL,Roy E. Lee Field at Simmons Baseball Complex,city,"Edwardsville, IL, USA"
,Capaha Field,Cape Girardeau,MO,Southeast Missouri State,Ohio Valley,"2,000","Late 1920s/early 1930s, renovated 2006",[36],37.304731,-89.5176418,Cape Girardeau,MO,Capaha Field,city,"Cape Girardeau, MO, USA"
,USI Baseball Field,Evansville[t],IN,Southern Indiana,Ohio Valley,"1,200",1974,,37.9593474,-87.6716753,Evansville,IN,USI Baseball Field,stadium,"USI Baseball Field, IN, USA"
,Bush Stadium at Averitt Express Baseball Complex,Cookeville,TN,Tennessee Tech,Ohio Valley(SoCon in 2027),"1,100",1978,[37],36.1623886,-85.4997057,Cookeville,TN,Bush Stadium at Averitt Express Baseball Complex,city,"Cookeville, TN, USA"
,Skyhawk Baseball Field,Martin,TN,UT Martin,Ohio Valley,500,1974,[38],36.3423557,-88.8709792,Martin,TN,Skyhawk Baseball Field,stadium,"Skyhawk Baseball Field, Martin, TN, USA"
,Alfred D. Boyer Stadium,Macomb,IL,Western Illinois,Ohio Valley,500,2006,,40.4729939,-90.6865811,Macomb,IL,Alfred D. Boyer Stadium,stadium,"Alfred D. Boyer Stadium, Macomb, IL, USA"
,Johnson Stadium at Doubleday Field,West Point,NY,Army,Patriot,880,1939,,41.3926455,-73.9599242,West Point,NY,Johnson Stadium at Doubleday Field,city,"West Point, NY, USA"
,Eugene B. Depew Field,Lewisburg,PA,Bucknell,Patriot,500,1999,,40.9645337,-76.8847639,Lewisburg,PA,Eugene B. Depew Field,city,"Lewisburg, PA, USA"
,Hanover Insurance Park at Fitton Field,Worcester,MA,Holy Cross,Patriot,"3,000",1905,,42.2625621,-71.8018877,Worcester,MA,Hanover Insurance Park at Fitton Field,city,"Worcester, MA, USA"
,Kamine Stadium,Forks Township,PA,Lafayette,Patriot,500,1960s,,40.7373569,-75.2386772,Forks Township,PA,Kamine Stadium,stadium,"Kamine Stadium, Forks Township, PA, USA"
,J. David Walker Field at Legacy Park,Bethlehem,PA,Lehigh,Patriot,370,2015,,40.6178915,-75.3786521,Bethlehem,PA,J. David Walker Field at Legacy Park,city,"Bethlehem, PA, USA"
,Terwilliger Brothers Field at Max Bishop Stadium,Annapolis,MD,Navy,Patriot,"1,500",1962,,38.9786401,-76.492786,Annapolis,MD,Terwilliger Brothers Field at Max Bishop Stadium,city,"Annapolis, MD, USA"
,Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,Southeastern,"5,867","1948, closed 2015, rebuilt 2016",,33.204971,-87.5385738,Tuscaloosa,AL,Sewell–Thomas Stadium,stadium,"Sewell–Thomas Stadium, Tuscaloosa, AL, USA"
,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,"10,737",1996,,36.050156,-94.1831402,Fayetteville,AR,Baum–Walker Stadium,stadium,"Baum–Walker Stadium, Fayetteville, AR, USA"
,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,"4,403","1950, rebuilt 1996",,32.6098566,-85.4807825,Auburn,AL,Samford Stadium – Hitchcock Field at Plainsman Park,city,"Auburn, AL, USA"
,Condron Ballpark,Gainesville,FL,Florida,Southeastern,"7,000",2021,[39],29.6366398,-82.3641623,Gainesville,FL,Condron Ballpark,stadium,"Condron Ballpark, Gainesville, FL, USA"
,Foley Field,Athens,GA,Georgia,Southeastern,"3,291","1966, renovated 2015",,33.9409565,-83.380386,Athens,GA,Foley Field,stadium,"Foley Field, Athens, GA, USA"
,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,"5,000",2018,[40],38.0182829,-84.5024638,Lexington,KY,Kentucky Proud Park,stadium,"Kentucky Proud Park, Lexington, KY, USA"
,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,LSU,Southeastern,"10,718",2009,[41],30.4494155,-91.1869659,Baton Rouge,LA,"Alex Box Stadium, Skip Bertman Field",city,"Baton Rouge, LA, USA"
,Swayze Field,University,MS,Ole Miss,Southeastern,"11,477","1948, rebuilt 1989, renovated 2010, renovated 2018",,34.3653692,-89.5350279,University,MS,Swayze Field,city,"University, MS, USA"
,"Dudy Noble Field, Polk–DeMent Stadium",Mississippi State,MS,Mississippi State,Southeastern,"15,000","1967, rebuilt 1987, renovated 2001, rebuilt 2019",,33.4386876,-88.7943232,Mississippi State,MS,"Dudy Noble Field, Polk–DeMent Stadium",city,"Mississippi State, MS, USA"
,Taylor Stadium,Columbia,MO,Missouri,Southeastern,"3,031",2002,,38.9354971,-92.3388812,Columbia,MO,Taylor Stadium,stadium,"Taylor Stadium, Columbia, MO, USA"
,L. Dale Mitchell Baseball Park,Norman,OK,Oklahoma,Southeastern,"3,180",1982,,35.2225717,-97.4394816,Norman,OK,L. Dale Mitchell Baseball Park,city,"Norman, OK, USA"
,Founders Park,Columbia,SC,South Carolina,Southeastern,"6,600",2009,,33.9866662,-81.0427024,Columbia,SC,Founders Park,stadium,"Founders Park, Columbia, SC, USA"
,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,"6,544","1959, rebuilt 1993",,35.9490901,-83.9294748,Knoxville,TN,Lindsey Nelson Stadium,stadium,"Lindsey Nelson Stadium, Knoxville, TN, USA"
,UFCU Disch–Falk Field,Austin,TX,Texas,Southeastern,"7,373",1975,[42],30.2801248,-97.7261524,Austin,TX,UFCU Disch–Falk Field,stadium,"UFCU Disch–Falk Field, Austin, TX, USA"
,Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,Southeastern,"6,100","1978, renovated 2014",,30.6183939,-96.3455991,College Station,TX,Olsen Field at Blue Bell Park,city,"College Station, TX, USA"
,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,"3,626",2002,,36.1433436,-86.807492,Nashville,TN,Hawkins Field,stadium,"Hawkins Field, Nashville, TN, USA"
,Joseph P. Riley Jr. Park,Charleston,SC,The Citadel,Southern,"6,000",1997,,32.7905975,-79.9609225,Charleston,SC,Joseph P. Riley Jr. Park,stadium,"Joseph P. Riley Jr. Park, Charleston, SC, USA"
,Thomas Stadium,Johnson City,TN,East Tennessee State,Southern,"1,000",2012,,36.3104214,-82.3646649,Johnson City,TN,Thomas Stadium,stadium,"Thomas Stadium, Johnson City, TN, USA"
,OrthoGeorgia Park,Macon,GA,Mercer,Southern,"1,500",—N/a,,32.8406946,-83.6324022,Macon,GA,OrthoGeorgia Park,city,"Macon, GA, USA"
,Joe Lee Griffin Stadium,Homewood,AL,Samford,Southern,"1,000",—N/a,,33.4737098,-86.8084509,Homewood,AL,Joe Lee Griffin Stadium,city,"Homewood, AL, USA"
,UNCG Baseball Stadium,Greensboro,NC,UNC Greensboro,Southern,"3,500",1999,,36.0676415,-79.8133362,Greensboro,NC,UNCG Baseball Stadium,stadium,"UNCG Baseball Stadium, Greensboro, NC, USA"
,Hennon Stadium,Cullowhee,NC,Western Carolina,Southern,"1,500",1978,,35.3007859,-83.1807361,Cullowhee,NC,Hennon Stadium,stadium,"Hennon Stadium, Cullowhee, NC, USA"
,Gray–Minor Stadium,Lexington,VA,VMI,Southern,"1,400",2007,,37.7925023,-79.4399374,Lexington,VA,Gray–Minor Stadium,stadium,"Gray–Minor Stadium, Lexington, VA, USA"
,Russell C. King Field,Spartanburg,SC,Wofford,Southern,"2,500",2004,,34.9589569,-81.9308416,Spartanburg,SC,Russell C. King Field,stadium,"Russell C. King Field, Spartanburg, SC, USA"
,Husky Field,Houston,TX,Houston Christian,Southland,500,1993,[43],29.6920849,-95.5132999,Houston,TX,Husky Field,stadium,"Husky Field, Houston, TX, USA"
,Daniel Sullivan Field,San Antonio,TX,Incarnate Word,Southland,"1,000",1989,,29.4246002,-98.4951405,San Antonio,TX,Daniel Sullivan Field,city,"San Antonio, TX, USA"
,Vincent–Beck Stadium,Beaumont,TX,Lamar,Southland,"3,500","1969, renovated 2006",[44][45],30.034805,-94.0749741,Beaumont,TX,Vincent–Beck Stadium,stadium,"Vincent–Beck Stadium, Beaumont, TX, USA"
,Joe Miller Ballpark,Lake Charles,LA,McNeese,Southland,"2,000",1965,,30.1732004,-93.2130354,Lake Charles,LA,Joe Miller Ballpark,stadium,"Joe Miller Ballpark, Lake Charles, LA, USA"
,Maestri Field at Privateer Park,New Orleans,LA,New Orleans,Southland,"2,900","1979, renovated 2013",[46],29.9561422,-90.0733934,New Orleans,LA,Maestri Field at Privateer Park,city,"New Orleans, LA, USA"
,Ben Meyer Diamond at Ray E. Didier Field,Thibodaux,LA,Nicholls,Southland,"3,200",1960,,29.7957633,-90.822871,Thibodaux,LA,Ben Meyer Diamond at Ray E. Didier Field,city,"Thibodaux, LA, USA"
,H. Alvin Brown–C. C. Stroud Field,Natchitoches,LA,Northwestern State,Southland,"1,200",1939,,31.7606732,-93.0860209,Natchitoches,LA,H. Alvin Brown–C. C. Stroud Field,city,"Natchitoches, LA, USA"
,Pat Kenelly Diamond at Alumni Field,Hammond,LA,Southeastern Louisiana,Southland,"2,500",1992,,30.5045759,-90.4759399,Hammond,LA,Pat Kenelly Diamond at Alumni Field,city,"Hammond, LA, USA"
,Jaycees Field,Nacogdoches,TX,Stephen F. Austin,Southland,"1,000",2009,,31.5970503,-94.5927451,Nacogdoches,TX,Jaycees Field,city,"Nacogdoches, TX, USA"
,Chapman Field,Corpus Christi,TX,Texas A&M–Corpus Christi,Southland,750,"2002, renovated 2012",[47],27.70989,-97.3246143,Corpus Christi,TX,Chapman Field,stadium,"Chapman Field, Corpus Christi, TX, USA"
,UTRGV Baseball Stadium,Edinburg,TX,UTRGV,Southland,"4,000",2001,,26.3013982,-98.1624501,Edinburg,TX,UTRGV Baseball Stadium,city,"Edinburg, TX, USA"
,Bulldog Field,Normal[u],AL,Alabama A&M,SWAC,500,1997,,33.462719,-86.7986008,Normal,AL,Bulldog Field,stadium,"Bulldog Field, AL, USA"
,Wheeler–Watkins Baseball Complex,Montgomery,AL,Alabama State,SWAC,500,2011,,32.360898,-86.2877731,Montgomery,AL,Wheeler–Watkins Baseball Complex,stadium,"Wheeler–Watkins Baseball Complex, Montgomery, AL, USA"
,Foster Baseball Field at McGowan Stadium,Lorman[v],MS,Alcorn State,SWAC,500,2010,,31.8204396,-91.0501057,Lorman,MS,Foster Baseball Field at McGowan Stadium,city,"Lorman, MS, USA"
,Torii Hunter Baseball Complex,Pine Bluff,AR,Arkansas–Pine Bluff,SWAC,"1,000",2009-11,,34.2548145,-92.016963,Pine Bluff,AR,Torii Hunter Baseball Complex,stadium,"Torii Hunter Baseball Complex, Pine Bluff, AR, USA"
,Jackie Robinson Ballpark,Daytona,FL,Bethune–Cookman,SWAC,"4,200",1914,,29.209921,-81.016192,Daytona,FL,Jackie Robinson Ballpark,stadium,"Jackie Robinson Ballpark, Daytona, FL, USA"
,Moore–Kittles Field,Tallahassee,FL,Florida A&M,SWAC,500,1983,,30.4380832,-84.2809332,Tallahassee,FL,Moore–Kittles Field,city,"Tallahassee, FL, USA"
,Wilbert Ellis Field at Ralph Waldo Emerson Jones Park,Grambling,LA,Grambling,SWAC,"1,100",2002,,32.5276503,-92.7140403,Grambling,LA,Wilbert Ellis Field at Ralph Waldo Emerson Jones Park,city,"Grambling, LA, USA"
,Braddy Field,Jackson,MS,Jackson State,SWAC,800,2006,,32.2998686,-90.1830408,Jackson,MS,Braddy Field,city,"Jackson, MS, USA"
,Magnolia Field,Itta Bena[w],MS,Mississippi Valley State,SWAC,120,1950,,33.5103079,-90.3449492,Itta Bena,MS,Magnolia Field,stadium,"Magnolia Field, MS, USA"
,John W. Tankersley Field,Prairie View,TX,Prairie View A&M,SWAC,512,—N/a,[48],30.0903947,-95.9960462,Prairie View,TX,John W. Tankersley Field,stadium,"John W. Tankersley Field, Prairie View, TX, USA"
,Lee–Hines Stadium,Baton Rouge,LA,Southern,SWAC,"1,500",1992,,30.5212066,-91.1835957,Baton Rouge,LA,Lee–Hines Stadium,stadium,"Lee–Hines Stadium, Baton Rouge, LA, USA"
,MacGregor Park,Houston,TX,Texas Southern,SWAC,500,—N/a,,29.7100766,-95.3394214,Houston,TX,MacGregor Park,stadium,"MacGregor Park, Houston, TX, USA"
,Newman Outdoor Field,Fargo,ND,North Dakota State,Summit,"4,513",1996,,46.8983108,-96.804902,Fargo,ND,Newman Outdoor Field,stadium,"Newman Outdoor Field, Fargo, ND, USA"
,Jackson Field,Greeley,CO,Northern Colorado,Summit,"1,500",1928,,40.4078445,-104.6855757,Greeley,CO,Jackson Field,stadium,"Jackson Field, Greeley, CO, USA"
,Tal Anderson Field,Omaha,NE,Omaha,Summit,"1,500",2021,[49],41.2587459,-95.9383758,Omaha,NE,Tal Anderson Field,city,"Omaha, NE, USA"
,J. L. Johnson Stadium,Tulsa,OK,Oral Roberts,Summit,"2,418",1977,,36.0497922,-95.948943,Tulsa,OK,J. L. Johnson Stadium,stadium,"J. L. Johnson Stadium, Tulsa, OK, USA"
,Koch Diamond,St. Paul,MN,St. Thomas,Summit,250[50],2006,,44.9497487,-93.0931028,St. Paul,MN,Koch Diamond,city,"St. Paul, MN, USA"
,Erv Huether Field,Brookings,SD,South Dakota State,Summit,600,2008,,44.3225596,-96.777141,Brookings,SD,Erv Huether Field,stadium,"Erv Huether Field, Brookings, SD, USA"
,Beaver Field at Jim and Bettie Smith Stadium,Boone,NC,Appalachian State,Sun Belt,"1,000",2007,[51],36.2187873,-81.684004,Boone,NC,Beaver Field at Jim and Bettie Smith Stadium,city,"Boone, NC, USA"
,Tomlinson Stadium–Kell Field,Jonesboro,AR,Arkansas State,Sun Belt,"1,200",1992,[52],35.8348088,-90.7045297,Jonesboro,AR,Tomlinson Stadium–Kell Field,city,"Jonesboro, AR, USA"
,Springs Brooks Stadium,Conway,SC,Coastal Carolina,Sun Belt,"5,500","N/A, rebuilt 2013",,33.8360035,-79.0478143,Conway,SC,Springs Brooks Stadium,city,"Conway, SC, USA"
,J. I. Clements Stadium,Statesboro,GA,Georgia Southern,Sun Belt,"3,000",2005,,32.4490141,-81.7832912,Statesboro,GA,J. I. Clements Stadium,city,"Statesboro, GA, USA"
,Georgia State Baseball Complex,Decatur,GA,Georgia State,Sun Belt,"1,092",1986,,30.8736613,-84.5740953,Decatur,GA,Georgia State Baseball Complex,city,"Decatur, GA, USA"
,Eagle Field at Veterans Memorial Park,Harrisonburg,VA,James Madison,Sun Belt,"1,200",2010,,38.4493315,-78.8688833,Harrisonburg,VA,Eagle Field at Veterans Memorial Park,city,"Harrisonburg, VA, USA"
,M. L. Tigue Moore Field at Russo Park,Lafayette,LA,Louisiana,Sun Belt,"6,015","1978, renovated 2017",,30.2262187,-92.0178202,Lafayette,LA,M. L. Tigue Moore Field at Russo Park,city,"Lafayette, LA, USA"
,Lou St. Amant Field,Monroe,LA,Louisiana–Monroe,Sun Belt,"1,800",1983,,32.5025471,-92.116219,Monroe,LA,Lou St. Amant Field,city,"Monroe, LA, USA"
,Jack Cook Field,Huntington,WV,Marshall,Sun Belt,"3,500[53]",2024[54][55],,38.4285036,-82.420236,Huntington,WV,Jack Cook Field,stadium,"Jack Cook Field, Huntington, WV, USA"
,Bud Metheny Ballpark,Norfolk,VA,Old Dominion,Sun Belt,"2,500",1983,,36.8493695,-76.2899539,Norfolk,VA,Bud Metheny Ballpark,city,"Norfolk, VA, USA"
,Eddie Stanky Field,Mobile,AL,South Alabama,Sun Belt,"4,500",1980,,30.6913462,-88.0437509,Mobile,AL,Eddie Stanky Field,city,"Mobile, AL, USA"
,Pete Taylor Park,Hattiesburg,MS,Southern Miss,Sun Belt,"4,300",1985,,31.3336564,-89.3382063,Hattiesburg,MS,Pete Taylor Park,stadium,"Pete Taylor Park, Hattiesburg, MS, USA"
,Bobcat Ballpark,San Marcos,TX,Texas State,Sun Belt(Pac-12 in 2027),"2,500",2009,,29.8826436,-97.9405828,San Marcos,TX,Bobcat Ballpark,city,"San Marcos, TX, USA"
,Riddle–Pace Field,Troy,AL,Troy,Sun Belt,"2,000",1931,,31.7982876,-85.9530944,Troy,AL,Riddle–Pace Field,stadium,"Riddle–Pace Field, Troy, AL, USA"
,Washington Trust Field and Patterson Baseball Complex,Spokane,WA,Gonzaga,West Coast(Pac-12 in 2027),"2,300",2007,,47.6571934,-117.42351,Spokane,WA,Washington Trust Field and Patterson Baseball Complex,city,"Spokane, WA, USA"
,George C. Page Stadium,Los Angeles,CA,Loyola Marymount,West Coast,"1,200",1983,,34.0536909,-118.242766,Los Angeles,CA,George C. Page Stadium,city,"Los Angeles, CA, USA"
,Klein Family Field,Stockton,CA,Pacific,West Coast,"2,500",2006,,37.9577016,-121.290779,Stockton,CA,Klein Family Field,city,"Stockton, CA, USA"
,Eddy D. Field Stadium,Malibu[x],CA,Pepperdine,West Coast,"2,000",1973,,34.035591,-118.689423,Malibu,CA,Eddy D. Field Stadium,city,"Malibu, CA, USA"
,Joe Etzel Field,Portland,OR,Portland,West Coast,"1,000",1988,,45.5739856,-122.72924,Portland,OR,Joe Etzel Field,stadium,"Joe Etzel Field, Portland, OR, USA"
,Louis Guisto Field,Moraga,CA,Saint Mary's,West Coast,"1,100",2012,,37.8420608,-122.111883,Moraga,CA,Louis Guisto Field,stadium,"Louis Guisto Field, Moraga, CA, USA"
,Fowler Park and Cunningham Field,San Diego,CA,San Diego,West Coast,"1,700",2013,,32.7174202,-117.162772,San Diego,CA,Fowler Park and Cunningham Field,city,"San Diego, CA, USA"
,Dante Benedetti Diamond at Max Ulrich Field,San Francisco,CA,San Francisco,West Coast,"2,000",1953,,37.7879363,-122.4075201,San Francisco,CA,Dante Benedetti Diamond at Max Ulrich Field,city,"San Francisco, CA, USA"
,Stephen Schott Stadium,Santa Clara,CA,Santa Clara,West Coast,"1,500",2005,,37.3485285,-121.9313661,Santa Clara,CA,Stephen Schott Stadium,stadium,"Stephen Schott Stadium, Santa Clara, CA, USA"
,Bannerwood Park,Bellevue,WA,Seattle,West Coast,300+,—N/a,,47.59593,-122.1628603,Bellevue,WA,Bannerwood Park,stadium,"Bannerwood Park, Bellevue, WA, USA"
,Crutcher Scott Field,Abilene,TX,Abilene Christian,Western Athletic[c],"4,000",1991,[56],32.4729337,-99.7069172,Abilene,TX,Crutcher Scott Field,stadium,"Crutcher Scott Field, Abilene, TX, USA"
,James W. Totman Stadium,Riverside,CA,California Baptist,Western Athletic(Big West in 2027),800,2007[57],,33.9824949,-117.374238,Riverside,CA,James W. Totman Stadium,city,"Riverside, CA, USA"
,John Smith Field,Sacramento,CA,Sacramento State,Western Athletic(Big West in 2027),"1,200",1953,,38.5810606,-121.493895,Sacramento,CA,John Smith Field,city,"Sacramento, CA, USA"
,Cecil Ballow Baseball Complex,Stephenville,TX,Tarleton,Western Athletic[c],750[58],1988,,32.2201387,-98.2045388,Stephenville,TX,Cecil Ballow Baseball Complex,city,"Stephenville, TX, USA"
,Bruce Hurst Field,St. George,UT,Utah Tech[60],Western Athletic(MW in 2027),"2,500[61]",1994,,37.0986322,-113.5651776,St. George,UT,Bruce Hurst Field,stadium,"Bruce Hurst Field, St. George, UT, USA"
,UCCU Ballpark,Orem,UT,Utah Valley,Western Athletic(Big West in 2027),"5,000",2005,,40.2767316,-111.7171294,Orem,UT,UCCU Ballpark,stadium,"UCCU Ballpark, Orem, UT, USA"
,Clay Gould Ballpark,Arlington,TX,UT Arlington,Western Athletic[c],"1,600",1974,,32.7220377,-97.1309631,Arlington,TX,Clay Gould Ballpark,stadium,"Clay Gould Ballpark, Arlington, TX, USA"
